acRate,difficulty,freqBar,frontendQuestionId,isFavor,paidOnly,status,title,titleSlug,topicTags,hasSolution,hasVideoSolution
34.2650726756687,Hard,,1840,False,False,,Maximum Building Height,maximum-building-height,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}]",False,False
61.247637051039696,Medium,,1841,False,True,,League Statistics,league-statistics,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
62.943262411347526,Hard,,1842,False,True,,Next Palindrome Using Same Digits,next-palindrome-using-same-digits,"[{'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}]",False,False
50.545155317835835,Medium,,1843,False,True,,Suspicious Bank Accounts,suspicious-bank-accounts,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
80.1210025929127,Easy,,1844,False,False,,Replace All Digits with Characters,replace-all-digits-with-characters,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}]",False,False
57.27785678242121,Medium,,1845,False,False,,Seat Reservation Manager,seat-reservation-manager,"[{'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Heap (Priority Queue)', 'id': 'VG9waWNUYWdOb2RlOjYxMDUw', 'slug': 'heap-priority-queue'}]",False,False
55.47830117619793,Medium,,1846,False,False,,Maximum Element After Decreasing and Rearranging,maximum-element-after-decreasing-and-rearranging,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",False,False
31.927272727272726,Hard,,1847,False,False,,Closest Room,closest-room,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",False,False
60.13943522338418,Easy,,1848,False,False,,Minimum Distance to the Target Element,minimum-distance-to-the-target-element,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}]",False,False
28.303698745743972,Medium,,1849,False,False,,Splitting a String Into Descending Consecutive Values,splitting-a-string-into-descending-consecutive-values,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Backtracking', 'id': 'VG9waWNUYWdOb2RlOjE0', 'slug': 'backtracking'}]",False,False
73.48521570528357,Medium,,1850,False,False,,Minimum Adjacent Swaps to Reach the Kth Smallest Number,minimum-adjacent-swaps-to-reach-the-kth-smallest-number,"[{'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",False,False
44.09206711763156,Hard,,1851,False,False,,Minimum Interval to Include Each Query,minimum-interval-to-include-each-query,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Line Sweep', 'id': 'VG9waWNUYWdOb2RlOjU2MTE5', 'slug': 'line-sweep'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}, {'name': 'Heap (Priority Queue)', 'id': 'VG9waWNUYWdOb2RlOjYxMDUw', 'slug': 'heap-priority-queue'}]",False,False
74.88568413647555,Medium,,1852,False,True,,Distinct Numbers in Each Subarray,distinct-numbers-in-each-subarray,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Sliding Window', 'id': 'VG9waWNUYWdOb2RlOjU1ODIx', 'slug': 'sliding-window'}]",False,False
89.15629322268327,Easy,,1853,False,True,,Convert Date Format,convert-date-format,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
57.95393510473603,Easy,,1854,False,False,,Maximum Population Year,maximum-population-year,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Counting', 'id': 'VG9waWNUYWdOb2RlOjYxMDYy', 'slug': 'counting'}]",False,False
46.879700504729755,Medium,,1855,False,False,,Maximum Distance Between a Pair of Values,maximum-distance-between-a-pair-of-values,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",False,False
33.8475461763133,Medium,,1856,False,False,,Maximum Subarray Min-Product,maximum-subarray-min-product,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Stack', 'id': 'VG9waWNUYWdOb2RlOjE1', 'slug': 'stack'}, {'name': 'Monotonic Stack', 'id': 'VG9waWNUYWdOb2RlOjYxMDU0', 'slug': 'monotonic-stack'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",False,False
37.11236882443108,Hard,,1857,False,False,,Largest Color Value in a Directed Graph,largest-color-value-in-a-directed-graph,"[{'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Graph', 'id': 'VG9waWNUYWdOb2RlOjI0', 'slug': 'graph'}, {'name': 'Topological Sort', 'id': 'VG9waWNUYWdOb2RlOjI2', 'slug': 'topological-sort'}, {'name': 'Memoization', 'id': 'VG9waWNUYWdOb2RlOjMz', 'slug': 'memoization'}, {'name': 'Counting', 'id': 'VG9waWNUYWdOb2RlOjYxMDYy', 'slug': 'counting'}]",False,False
65.25027007562117,Medium,,1858,False,True,,Longest Word With All Prefixes,longest-word-with-all-prefixes,"[{'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Trie', 'id': 'VG9waWNUYWdOb2RlOjI3', 'slug': 'trie'}]",False,False
83.20040018897814,Easy,,1859,False,False,,Sorting the Sentence,sorting-the-sentence,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",False,False
69.56023492336342,Medium,,1860,False,False,,Incremental Memory Leak,incremental-memory-leak,"[{'name': 'Simulation', 'id': 'VG9waWNUYWdOb2RlOjYxMDU1', 'slug': 'simulation'}]",False,False
62.78378516886178,Medium,,1861,False,False,,Rotating the Box,rotating-the-box,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",False,False
27.369337979094077,Hard,,1862,False,False,,Sum of Floored Pairs,sum-of-floored-pairs,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",False,False
78.01366986139219,Easy,,1863,False,False,,Sum of All Subset XOR Totals,sum-of-all-subset-xor-totals,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Backtracking', 'id': 'VG9waWNUYWdOb2RlOjE0', 'slug': 'backtracking'}, {'name': 'Bit Manipulation', 'id': 'VG9waWNUYWdOb2RlOjE5', 'slug': 'bit-manipulation'}]",False,False
36.6515179058353,Medium,,1864,False,False,,Minimum Number of Swaps to Make the Binary String Alternating,minimum-number-of-swaps-to-make-the-binary-string-alternating,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",False,False
46.41631896152063,Medium,,1865,False,False,,Finding Pairs With a Certain Sum,finding-pairs-with-a-certain-sum,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}]",False,False
54.725915133855395,Hard,,1866,False,False,,Number of Ways to Rearrange Sticks With K Sticks Visible,number-of-ways-to-rearrange-sticks-with-k-sticks-visible,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Combinatorics', 'id': 'VG9waWNUYWdOb2RlOjYxMDU2', 'slug': 'combinatorics'}]",False,False
80.01760563380282,Medium,,1867,False,True,,Orders With Maximum Quantity Above Average,orders-with-maximum-quantity-above-average,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
58.71846394284439,Medium,,1868,False,True,,Product of Two Run-Length Encoded Arrays,product-of-two-run-length-encoded-arrays,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}]",False,False
59.56764962190425,Easy,,1869,False,False,,Longer Contiguous Segments of Ones than Zeros,longer-contiguous-segments-of-ones-than-zeros,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}]",False,False
33.39056495789387,Medium,,1870,False,False,,Minimum Speed to Arrive on Time,minimum-speed-to-arrive-on-time,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}]",False,False
24.31489256169067,Medium,,1871,False,False,,Jump Game VII,jump-game-vii,"[{'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",False,False
51.53522741750541,Hard,,1872,False,False,,Stone Game VIII,stone-game-viii,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}, {'name': 'Game Theory', 'id': 'VG9waWNUYWdOb2RlOjYxMDcz', 'slug': 'game-theory'}]",False,False
91.18128654970761,Easy,,1873,False,True,,Calculate Special Bonus,calculate-special-bonus,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
90.16990291262135,Medium,,1874,False,True,,Minimize Product Sum of Two Arrays,minimize-product-sum-of-two-arrays,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",False,False
75.51642397561803,Medium,,1875,False,True,,Group Employees of the Same Salary,group-employees-of-the-same-salary,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
68.74917622248583,Easy,,1876,False,False,,Substrings of Size Three with Distinct Characters,substrings-of-size-three-with-distinct-characters,"[{'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Sliding Window', 'id': 'VG9waWNUYWdOb2RlOjU1ODIx', 'slug': 'sliding-window'}, {'name': 'Counting', 'id': 'VG9waWNUYWdOb2RlOjYxMDYy', 'slug': 'counting'}]",False,False
79.05714391939621,Medium,,1877,False,False,,Minimize Maximum Pair Sum in Array,minimize-maximum-pair-sum-in-array,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",False,False
44.2944415114262,Medium,,1878,False,False,,Get Biggest Three Rhombus Sums in a Grid,get-biggest-three-rhombus-sums-in-a-grid,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}, {'name': 'Heap (Priority Queue)', 'id': 'VG9waWNUYWdOb2RlOjYxMDUw', 'slug': 'heap-priority-queue'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",False,False
38.500169664065155,Hard,,1879,False,False,,Minimum XOR Sum of Two Arrays,minimum-xor-sum-of-two-arrays,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Bit Manipulation', 'id': 'VG9waWNUYWdOb2RlOjE5', 'slug': 'bit-manipulation'}, {'name': 'Bitmask', 'id': 'VG9waWNUYWdOb2RlOjYxMDc4', 'slug': 'bitmask'}]",False,False
72.2319204897237,Easy,,1880,False,False,,Check if Word Equals Summation of Two Words,check-if-word-equals-summation-of-two-words,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}]",False,False
34.31986048420189,Medium,,1881,False,False,,Maximum Value after Insertion,maximum-value-after-insertion,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",False,False
32.58438930891279,Medium,,1882,False,False,,Process Tasks Using Servers,process-tasks-using-servers,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Heap (Priority Queue)', 'id': 'VG9waWNUYWdOb2RlOjYxMDUw', 'slug': 'heap-priority-queue'}]",False,False
38.39425179631365,Hard,,1883,False,False,,Minimum Skips to Arrive at Meeting On Time,minimum-skips-to-arrive-at-meeting-on-time,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}]",False,False
69.9307456917378,Medium,,1884,False,False,,Egg Drop With 2 Eggs and N Floors,egg-drop-with-2-eggs-and-n-floors,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}]",False,False
56.22047244094488,Medium,,1885,False,True,,Count Pairs in Two Arrays,count-pairs-in-two-arrays,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",False,False
54.18158907016846,Easy,,1886,False,False,,Determine Whether Matrix Can Be Obtained By Rotation,determine-whether-matrix-can-be-obtained-by-rotation,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",False,False
60.29557538073354,Medium,,1887,False,False,,Reduction Operations to Make the Array Elements Equal,reduction-operations-to-make-the-array-elements-equal,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",False,False
34.71513171329385,Medium,,1888,False,False,,Minimum Number of Flips to Make the Binary String Alternating,minimum-number-of-flips-to-make-the-binary-string-alternating,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",False,False
29.597519966372428,Hard,,1889,False,False,,Minimum Space Wasted From Packaging,minimum-space-wasted-from-packaging,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",False,False
85.14195583596215,Easy,,1890,False,True,,The Latest Login in 2020,the-latest-login-in-2020,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
51.80943097355916,Medium,,1891,False,True,,Cutting Ribbons,cutting-ribbons,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}]",False,False
44.451827242524914,Hard,,1892,False,True,,Page Recommendations II,page-recommendations-ii,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
50.26633708178115,Easy,,1893,False,False,,Check if All the Integers in a Range Are Covered,check-if-all-the-integers-in-a-range-are-covered,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",False,False
39.61060209424084,Medium,,1894,False,False,,Find the Student that Will Replace the Chalk,find-the-student-that-will-replace-the-chalk,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Simulation', 'id': 'VG9waWNUYWdOb2RlOjYxMDU1', 'slug': 'simulation'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",False,False
49.995891874127025,Medium,,1895,False,False,,Largest Magic Square,largest-magic-square,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",False,False
51.324774651734494,Hard,,1896,False,False,,Minimum Cost to Change the Final Value of Expression,minimum-cost-to-change-the-final-value-of-expression,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Stack', 'id': 'VG9waWNUYWdOb2RlOjE1', 'slug': 'stack'}]",False,False
59.52433304016418,Easy,,1897,False,False,,Redistribute Characters to Make All Strings Equal,redistribute-characters-to-make-all-strings-equal,"[{'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Counting', 'id': 'VG9waWNUYWdOb2RlOjYxMDYy', 'slug': 'counting'}]",False,False
33.474232977561726,Medium,,1898,False,False,,Maximum Number of Removable Characters,maximum-number-of-removable-characters,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}]",False,False
59.71441679091639,Medium,,1899,False,False,,Merge Triplets to Form Target Triplet,merge-triplets-to-form-target-triplet,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",False,False
50.039240307644015,Hard,,1900,False,False,,The Earliest and Latest Rounds Where Players Compete,the-earliest-and-latest-rounds-where-players-compete,"[{'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Memoization', 'id': 'VG9waWNUYWdOb2RlOjMz', 'slug': 'memoization'}]",False,False
59.61258537677752,Medium,,1901,False,False,,Find a Peak Element II,find-a-peak-element-ii,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Divide and Conquer', 'id': 'VG9waWNUYWdOb2RlOjEy', 'slug': 'divide-and-conquer'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",False,False
50.094876660341555,Medium,,1902,False,True,,Depth of BST Given Insertion Order,depth-of-bst-given-insertion-order,"[{'name': 'Tree', 'id': 'VG9waWNUYWdOb2RlOjIw', 'slug': 'tree'}, {'name': 'Binary Search Tree', 'id': 'VG9waWNUYWdOb2RlOjMw', 'slug': 'binary-search-tree'}, {'name': 'Binary Tree', 'id': 'VG9waWNUYWdOb2RlOjYxMDU3', 'slug': 'binary-tree'}, {'name': 'Ordered Set', 'id': 'VG9waWNUYWdOb2RlOjYxMDcw', 'slug': 'ordered-set'}]",False,False
57.599912044417565,Easy,,1903,False,False,,Largest Odd Number in String,largest-odd-number-in-string,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",False,False
48.89527951181876,Medium,,1904,False,False,,The Number of Full Rounds You Have Played,the-number-of-full-rounds-you-have-played,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}]",False,False
60.88074423823103,Medium,,1905,False,False,,Count Sub Islands,count-sub-islands,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}, {'name': 'Union Find', 'id': 'VG9waWNUYWdOb2RlOjIz', 'slug': 'union-find'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",False,False
42.30796310638598,Medium,,1906,False,False,,Minimum Absolute Difference Queries,minimum-absolute-difference-queries,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}]",False,False
67.92717086834735,Medium,,1907,False,True,,Count Salary Categories,count-salary-categories,"[{'name': 'Database', 'id': 'VG9waWNUYWdOb2RlOjYxMDQz', 'slug': 'database'}]",False,False
63.022941970310384,Medium,,1908,False,True,,Game of Nim,game-of-nim,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Bit Manipulation', 'id': 'VG9waWNUYWdOb2RlOjE5', 'slug': 'bit-manipulation'}, {'name': 'Brainteaser', 'id': 'VG9waWNUYWdOb2RlOjMy', 'slug': 'brainteaser'}, {'name': 'Game Theory', 'id': 'VG9waWNUYWdOb2RlOjYxMDcz', 'slug': 'game-theory'}]",False,False
29.810653213653936,Easy,,1909,False,False,,Remove One Element to Make the Array Strictly Increasing,remove-one-element-to-make-the-array-strictly-increasing,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}]",False,False
71.3969675713592,Medium,,1910,False,False,,Remove All Occurrences of a Substring,remove-all-occurrences-of-a-substring,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}]",False,False
57.900311526479754,Medium,,1911,False,False,,Maximum Alternating Subsequence Sum,maximum-alternating-subsequence-sum,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}]",False,False
